Position ID,Bin ID,Price,Position Liquidity,Position X Amount,Position Y Amount,Liquidity Share (%)
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,322,24.631017796363308036,3.0070453082229359270050919407e+28,66.21650151976527,0,0.59%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,323,24.877327974326941116,3.0065154304060470339622044642e+28,65.56089303526792,0,0.59%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,324,25.126101254070210527,3.0086264558476925070960071932e+28,64.91177504635577,0,0.60%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,325,25.377362266610912633,3.0008992944934354186858110018e+28,64.2690840327565,0,0.60%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,326,25.631135889277021759,3.0084455743571061737630003256e+28,63.632756027755626,0,0.61%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,327,25.887447248169791977,3.0056621357335259420451555276e+28,63.002729030709595,0,0.60%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,328,26.146321720651489896,3.0074778888297852033966357816e+28,62.37894003579629,0,0.61%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,329,26.407784937858004795,3.0086266361330242726768586472e+28,61.76132602803991,0,0.61%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,330,26.671862787236584843,3.0085755077237257885405522077e+28,61.14982802598249,0,0.62%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,331,26.938581415108950692,3.0072689623848384171839015385e+28,60.54438402069475,0,0.62%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,332,27.207967229260040199,3.008625563144069210309704111e+28,59.9449350355429,0,0.63%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,333,27.480046901552640601,3.0085211722258576765199546818e+28,59.351421037027485,0,0.63%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,334,27.754847370568167007,3.0081215881161301883349711628e+28,58.763783028608,0,0.64%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,335,28.032395844273848677,3.0086266804227332915812380152e+28,58.18196301999077,0,0.64%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,336,28.312719802716587163,3.0085847984126594297724559364e+28,57.6059040347583,0,0.65%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,337,28.595847000743753035,3.0071382939896862125228004625e+28,57.03554903122631,0,0.65%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,338,28.881805470751190565,3.0085447967976154527359153385e+28,56.4708400242629,0,0.66%
JDBHtt89vGZ95Sk3yB3biwRXBbqseLwWpBJptLoRmt6n,339,29.170623525458702471,3.0086179456959069060518646527e+28,55.91172302688085,0,0.63%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,323,24.877327974326941116,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,324,25.126101254070210527,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,325,25.377362266610912633,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,326,25.631135889277021759,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,327,25.887447248169791977,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,328,26.146321720651489896,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,329,26.407784937858004795,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,330,26.671862787236584843,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,331,26.938581415108950692,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,332,27.207967229260040199,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,333,27.480046901552640601,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,334,27.754847370568167007,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,335,28.032395844273848677,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,336,28.312719802716587163,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,337,28.595847000743753035,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,338,28.881805470751190565,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,339,29.170623525458702471,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,340,29.462329760713289496,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,341,29.756953058320422391,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,342,30.054522588903626615,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,343,30.355067814792662881,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,344,30.65861849294058951,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,345,30.965204677869995405,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,346,31.274856724648695359,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,347,31.587605291895182312,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,348,31.903481344814134135,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,349,32.222516158262275477,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,350,32.544741319844898231,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,351,32.870188733043347214,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,352,33.198890620373780686,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,353,33.530879526577518493,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,354,33.866188321843293678,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,355,34.204850205061726615,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,356,34.546898707112343881,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,357,34.892367694183467319,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,358,35.241291371125301993,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,359,35.593704284836555013,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,360,35.949641327684920563,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,361,36.309137740961769768,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,362,36.672229118371387466,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,363,37.038951409555101341,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,364,37.409340923650652354,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,365,37.783434332887158878,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,366,38.161268676216030466,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,367,38.542881362978190771,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,368,38.928310176607972679,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,369,39.317593278374052406,0,0,0,0.00%
CyqN3g32FP5KacvzerCXFuhyPZRioFUeHmWozPs75qzY,370,39.71076921115779293,0,0,0,0.00%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-45,0.17119841184948084153,2.117422830000067178098015068e+27,0,114.78573,23.95%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-44,0.1780463483234600752,2.117410176469660587686416888e+27,0,114.78573,23.99%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-43,0.1851682022563984782,2.117422450066274606924101469e+27,0,114.78573,23.99%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-42,0.19257493034665441733,2.115580147571034067153062719e+27,0,114.78573,24.00%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-41,0.20027792756052059402,2.117268370606521548165736402e+27,7.896506348723206,113.20423493015844,24.03%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-40,0.20828904466294141779,2.080225823526171968494907008e+27,551.088662,0,24.08%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-39,0.2166206064494590745,2.116671662021359540498689043e+27,529.892944,0,24.01%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-38,0.22528543070743743748,2.116342149177482770131507744e+27,509.512446,0,24.06%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-37,0.23429684793573493498,2.112507217248000847854060429e+27,489.915814,0,24.06%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-36,0.24366872185316433238,2.11358926274802465786937327e+27,471.072898,0,24.14%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-35,0.25341547072729090567,2.116587068750715111622626705e+27,452.954709,0,24.21%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-34,0.2635520895563825419,2.117220444201007886305719569e+27,435.533374,0,24.26%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-33,0.27409417313863784357,2.117418980345619925858757717e+27,418.782091,0,24.27%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-32,0.28505794006418335732,2.117134660045462127914340662e+27,402.675087,0,22.79%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-31,0.29646025766675069161,2.115605681276177639532492031e+27,387.187584,0,22.55%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-30,0.30831866797342071927,2.116915754197360962635963368e+27,372.295754,0,22.32%
okouUF2cJnzueWmra6onRsGxALGqdCd5Gq5f3BSWPWp,-29,0.32065141469235754804,2.114945398223787969311710841e+27,357.976686,0,22.08%
